words@mla1980m	@mla1980m	00:06:20.282	380.282	00:06:20.466	380.466	00:00:00.184	0.184	 
words@mla1980m	@mla1980m	00:06:20.466	380.466	00:06:20.649	380.649	00:00:00.183	0.183	ии
words@mla1980m	@mla1980m	00:06:20.649	380.649	00:06:20.833	380.833	00:00:00.184	0.184	 
words@mla1980m	@mla1980m	00:06:20.833	380.833	00:06:21.017	381.017	00:00:00.184	0.184	 
words@mla1980m	@mla1980m	00:06:21.017	381.017	00:06:21.200	381.2	00:00:00.183	0.183	как
words@mla1980m	@mla1980m	00:06:21.200	381.2	00:06:21.384	381.384	00:00:00.184	0.184	 
words@mla1980m	@mla1980m	00:06:21.384	381.384	00:06:21.568	381.568	00:00:00.184	0.184	ты
words@mla1980m	@mla1980m	00:06:21.568	381.568	00:06:21.751	381.751	00:00:00.183	0.183	 
words@mla1980m	@mla1980m	00:06:21.751	381.751	00:06:21.935	381.935	00:00:00.184	0.184	отошла
words@mla1980m	@mla1980m	00:06:21.935	381.935	00:06:22.119	382.119	00:00:00.184	0.184	?
words@mla1980m	@mla1980m	00:06:22.119	382.119	00:06:22.302	382.302	00:00:00.183	0.183	 
words@mla1980m	@mla1980m	00:06:22.302	382.302	00:06:22.486	382.486	00:00:00.184	0.184	 
words@mla1980m	@mla1980m	00:06:22.486	382.486	00:06:22.670	382.67	00:00:00.184	0.184	расскажи
words@mla1980m	@mla1980m	00:06:22.670	382.67	00:06:22.854	382.854	00:00:00.184	0.184	 
gram@eh2000		00:01:23.050	83.05	00:01:23.201	83.201	00:00:00.151	0.151	_
gram@eh2000		00:01:23.201	83.201	00:01:23.352	83.352	00:00:00.151	0.151	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
gram@eh2000		00:01:23.504	83.504	00:01:23.655	83.655	00:00:00.151	0.151	Case=Nom|Number=Plur|Person=1
gram@eh2000		00:01:23.807	83.807	00:01:23.958	83.958	00:00:00.151	0.151	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@eh2000		00:01:23.958	83.958	00:01:24.110	84.11	00:00:00.152	0.152	_
gram@eh2000		00:01:24.261	84.261	00:01:24.413	84.413	00:00:00.152	0.152	_
gram@eh2000		00:01:24.564	84.564	00:01:24.716	84.716	00:00:00.152	0.152	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@eh2000		00:01:24.716	84.716	00:01:24.867	84.867	00:00:00.151	0.151	_
gram@eh2000		00:01:24.867	84.867	00:01:25.019	85.019	00:00:00.152	0.152	_
gram@eh2000		00:01:25.170	85.17	00:01:25.322	85.322	00:00:00.152	0.152	Degree=Pos
gram@eh2000		00:01:25.473	85.473	00:01:25.625	85.625	00:00:00.152	0.152	_
gram@eh2000		00:01:25.776	85.776	00:01:25.927	85.927	00:00:00.151	0.151	Degree=Pos
gram@eh2000		00:01:26.079	86.079	00:01:26.230	86.23	00:00:00.151	0.151	_
gram@eh2000		00:01:26.382	86.382	00:01:26.533	86.533	00:00:00.151	0.151	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@eh2000		00:01:26.533	86.533	00:01:26.685	86.685	00:00:00.152	0.152	_
gram@eh2000		00:01:26.685	86.685	00:01:26.836	86.836	00:00:00.151	0.151	_
gram@eh2000		00:01:26.836	86.836	00:01:26.988	86.988	00:00:00.152	0.152	Case=Nom|Number=Plur|Person=1
gram@eh2000		00:01:27.139	87.139	00:01:27.291	87.291	00:00:00.152	0.152	Degree=Pos
gram@eh2000		00:01:27.442	87.442	00:01:27.594	87.594	00:00:00.152	0.152	_
gram@eh2000		00:01:27.745	87.745	00:01:27.897	87.897	00:00:00.152	0.152	_
gram@eh2000		00:01:28.048	88.048	00:01:28.200	88.2	00:00:00.152	0.152	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@eh2000		00:01:28.200	88.2	00:01:28.351	88.351	00:00:00.151	0.151	_
gram@eh2000		00:01:28.502	88.502	00:01:28.654	88.654	00:00:00.152	0.152	_
gram@eh2000		00:01:28.805	88.805	00:01:28.957	88.957	00:00:00.152	0.152	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@eh2000		00:01:29.108	89.108	00:01:29.260	89.26	00:00:00.152	0.152	Case=Ins|Degree=Pos|Number=Plur
gram@eh2000		00:01:29.260	89.26	00:01:29.411	89.411	00:00:00.151	0.151	_
gram@eh2000		00:01:29.563	89.563	00:01:29.714	89.714	00:00:00.151	0.151	Case=Dat|Number=Plur|Person=1
gram@eh2000		00:01:29.866	89.866	00:01:30.017	90.017	00:00:00.151	0.151	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@eh2000		00:01:30.169	90.169	00:01:30.320	90.32	00:00:00.151	0.151	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@eh2000		00:01:30.472	90.472	00:01:30.623	90.623	00:00:00.151	0.151	_
gram@eh2000		00:01:30.775	90.775	00:01:30.926	90.926	00:00:00.151	0.151	Case=Acc
gram@eh2000		00:01:30.926	90.926	00:01:31.077	91.077	00:00:00.151	0.151	_
gram@eh2000		00:01:31.229	91.229	00:01:31.380	91.38	00:00:00.151	0.151	_
gram@eh2000		00:01:31.532	91.532	00:01:31.683	91.683	00:00:00.151	0.151	_
gram@eh2000		00:01:31.835	91.835	00:01:31.986	91.986	00:00:00.151	0.151	_
gram@eh2000		00:01:32.138	92.138	00:01:32.289	92.289	00:00:00.151	0.151	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@eh2000		00:01:32.441	92.441	00:01:32.592	92.592	00:00:00.151	0.151	Degree=Pos
gram@eh2000		00:01:32.744	92.744	00:01:32.895	92.895	00:00:00.151	0.151	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@eh2000		00:01:33.047	93.047	00:01:33.198	93.198	00:00:00.151	0.151	_
gram@eh2000		00:01:33.350	93.35	00:01:33.501	93.501	00:00:00.151	0.151	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
gram@eh2000		00:01:33.501	93.501	00:01:33.652	93.652	00:00:00.151	0.151	_
gram@eh2000		00:01:33.804	93.804	00:01:33.955	93.955	00:00:00.151	0.151	_
gram@eh2000		00:01:34.107	94.107	00:01:34.258	94.258	00:00:00.151	0.151	_
gram@eh2000		00:01:34.410	94.41	00:01:34.561	94.561	00:00:00.151	0.151	Case=Ins|Gender=Fem|Number=Sing
gram@eh2000		00:01:34.713	94.713	00:01:34.864	94.864	00:00:00.151	0.151	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing
gram@eh2000		00:01:34.864	94.864	00:01:35.016	95.016	00:00:00.152	0.152	_
gram@eh2000		00:01:35.167	95.167	00:01:35.319	95.319	00:00:00.152	0.152	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@eh2000		00:01:35.470	95.47	00:01:35.622	95.622	00:00:00.152	0.152	Animacy=Anim|Case=Acc|Gender=Fem|Number=Plur
gram@eh2000		00:01:35.622	95.622	00:01:35.773	95.773	00:00:00.151	0.151	_
gram@eh2000		00:01:35.925	95.925	00:01:36.076	96.076	00:00:00.151	0.151	Animacy=Anim|Case=Acc|Degree=Pos|Number=Plur
gram@eh2000		00:01:36.076	96.076	00:01:36.228	96.228	00:00:00.152	0.152	_
gram@eh2000		00:01:36.530	96.53	00:01:36.682	96.682	00:00:00.152	0.152	_
gram@eh2000		00:01:36.833	96.833	00:01:36.985	96.985	00:00:00.152	0.152	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@eh2000		00:01:37.136	97.136	00:01:37.288	97.288	00:00:00.152	0.152	_
gram@eh2000		00:01:37.439	97.439	00:01:37.591	97.591	00:00:00.152	0.152	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@eh2000		00:01:37.742	97.742	00:01:37.894	97.894	00:00:00.152	0.152	_
gram@eh2000		00:01:38.045	98.045	00:01:38.197	98.197	00:00:00.152	0.152	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
gram@eh2000		00:01:38.348	98.348	00:01:38.500	98.5	00:00:00.152	0.152	Case=Acc|Gender=Fem
gram@eh2000		00:01:38.500	98.5	00:01:38.651	98.651	00:00:00.151	0.151	_
gram@eh2000		00:01:38.803	98.803	00:01:38.954	98.954	00:00:00.151	0.151	Case=Nom
gram@eh2000		00:01:39.105	99.105	00:01:39.257	99.257	00:00:00.152	0.152	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@eh2000		00:01:39.408	99.408	00:01:39.560	99.56	00:00:00.152	0.152	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@eh2000		00:01:39.711	99.711	00:01:39.863	99.863	00:00:00.152	0.152	Animacy=Anim|Case=Gen|Gender=Fem|Number=Plur
gram@eh2000		00:01:39.863	99.863	00:01:40.014	100.014	00:00:00.151	0.151	_
gram@eh2000		00:01:40.014	100.014	00:01:40.166	100.166	00:00:00.152	0.152	_
gram@eh2000		00:01:40.166	100.166	00:01:40.317	100.317	00:00:00.151	0.151	Case=Nom|Number=Plur|Person=1
gram@eh2000		00:01:40.469	100.469	00:01:40.620	100.62	00:00:00.151	0.151	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@eh2000		00:01:40.772	100.772	00:01:40.923	100.923	00:00:00.151	0.151	Case=Nom|Degree=Pos|Number=Plur
gram@eh2000		00:01:41.075	101.075	00:01:41.226	101.226	00:00:00.151	0.151	_
gram@eh2000		00:01:41.378	101.378	00:01:41.529	101.529	00:00:00.151	0.151	Case=Dat|Gender=Fem|Number=Sing|Person=3
gram@eh2000		00:01:41.680	101.68	00:01:41.832	101.832	00:00:00.152	0.152	Degree=Cmp
gram@eh2000		00:01:41.983	101.983	00:01:42.135	102.135	00:00:00.152	0.152	Case=Dat|Degree=Pos|Number=Plur
gram@eh2000		00:01:42.286	102.286	00:01:42.438	102.438	00:00:00.152	0.152	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@eh2000		00:01:42.438	102.438	00:01:42.589	102.589	00:00:00.151	0.151	_
gram@eh2000		00:01:42.741	102.741	00:01:42.892	102.892	00:00:00.151	0.151	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@eh2000		00:01:42.892	102.892	00:01:43.044	103.044	00:00:00.152	0.152	_
gram@eh2000		00:01:43.195	103.195	00:01:43.347	103.347	00:00:00.152	0.152	_
gram@eh2000		00:01:43.498	103.498	00:01:43.650	103.65	00:00:00.152	0.152	_
gram@eh2000		00:01:43.801	103.801	00:01:43.953	103.953	00:00:00.152	0.152	Case=Nom|Gender=Fem|Number=Sing
gram@eh2000		00:01:44.104	104.104	00:01:44.255	104.255	00:00:00.151	0.151	_
gram@eh2000		00:01:44.407	104.407	00:01:44.558	104.558	00:00:00.151	0.151	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@eh2000		00:01:44.710	104.71	00:01:44.861	104.861	00:00:00.151	0.151	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
gram@eh2000		00:01:44.861	104.861	00:01:45.013	105.013	00:00:00.152	0.152	_
gram@eh2000		00:01:45.013	105.013	00:01:45.164	105.164	00:00:00.151	0.151	_
gram@eh2000		00:01:45.316	105.316	00:01:45.467	105.467	00:00:00.151	0.151	_
gram@eh2000		00:01:45.619	105.619	00:01:45.770	105.77	00:00:00.151	0.151	Case=Nom|Gender=Fem|Number=Sing
gram@eh2000		00:01:45.922	105.922	00:01:46.073	106.073	00:00:00.151	0.151	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@eh2000		00:01:46.225	106.225	00:01:46.376	106.376	00:00:00.151	0.151	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@eh2000		00:01:46.376	106.376	00:01:46.528	106.528	00:00:00.152	0.152	_
gram@eh2000		00:01:46.528	106.528	00:01:46.679	106.679	00:00:00.151	0.151	_
gram@eh2000		00:01:46.679	106.679	00:01:46.830	106.83	00:00:00.151	0.151	_
gram@eh2000		00:01:46.830	106.83	00:01:46.982	106.982	00:00:00.152	0.152	_
gram@eh2000		00:01:47.285	107.285	00:01:47.436	107.436	00:00:00.151	0.151	_
gram@eh2000		00:01:47.588	107.588	00:01:47.739	107.739	00:00:00.151	0.151	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@eh2000		00:01:47.891	107.891	00:01:48.042	108.042	00:00:00.151	0.151	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@eh2000		00:01:48.042	108.042	00:01:48.194	108.194	00:00:00.152	0.152	_
gram@eh2000		00:01:48.345	108.345	00:01:48.497	108.497	00:00:00.152	0.152	_
gram@eh2000		00:01:48.648	108.648	00:01:48.800	108.8	00:00:00.152	0.152	_
gram@eh2000		00:01:48.951	108.951	00:01:49.103	109.103	00:00:00.152	0.152	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@eh2000		00:01:49.254	109.254	00:01:49.406	109.406	00:00:00.152	0.152	Degree=Pos
gram@eh2000		00:01:49.557	109.557	00:01:49.708	109.708	00:00:00.151	0.151	Degree=Pos
gram@eh2000		00:01:49.860	109.86	00:01:50.011	110.011	00:00:00.151	0.151	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@eh2000		00:01:50.011	110.011	00:01:50.163	110.163	00:00:00.152	0.152	_
gram@eh2000		00:01:50.163	110.163	00:01:50.314	110.314	00:00:00.151	0.151	_
gram@eh2000		00:01:50.314	110.314	00:01:50.466	110.466	00:00:00.152	0.152	_
gram@eh2000		00:01:50.617	110.617	00:01:50.769	110.769	00:00:00.152	0.152	Degree=Pos
gram@eh2000		00:01:50.920	110.92	00:01:51.072	111.072	00:00:00.152	0.152	_
gram@eh2000		00:01:51.223	111.223	00:01:51.375	111.375	00:00:00.152	0.152	Degree=Pos
gram@eh2000		00:01:51.375	111.375	00:01:51.526	111.526	00:00:00.151	0.151	_
gram@eh2000		00:01:51.829	111.829	00:01:51.981	111.981	00:00:00.152	0.152	_
gram@eh2000		00:01:52.283	112.283	00:01:52.435	112.435	00:00:00.152	0.152	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@eh2000		00:01:52.435	112.435	00:01:52.586	112.586	00:00:00.151	0.151	_
gram@eh2000		00:01:52.738	112.738	00:01:52.889	112.889	00:00:00.151	0.151	_
gram@eh2000		00:01:53.041	113.041	00:01:53.192	113.192	00:00:00.151	0.151	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
gram@eh2000		00:01:53.344	113.344	00:01:53.495	113.495	00:00:00.151	0.151	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@eh2000		00:01:53.495	113.495	00:01:53.647	113.647	00:00:00.152	0.152	_
gram@eh2000		00:01:53.798	113.798	00:01:53.950	113.95	00:00:00.152	0.152	Degree=Pos
gram@eh2000		00:01:54.101	114.101	00:01:54.253	114.253	00:00:00.152	0.152	_
gram@eh2000		00:01:54.404	114.404	00:01:54.556	114.556	00:00:00.152	0.152	Animacy=Inan|Case=Acc|Gender=Masc
gram@eh2000		00:01:54.707	114.707	00:01:54.858	114.858	00:00:00.151	0.151	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@eh2000		00:01:55.010	115.01	00:01:55.161	115.161	00:00:00.151	0.151	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@eh2000		00:01:55.313	115.313	00:01:55.464	115.464	00:00:00.151	0.151	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@eh2000		00:01:55.464	115.464	00:01:55.616	115.616	00:00:00.152	0.152	_
gram@eh2000		00:01:55.919	115.919	00:01:56.070	116.07	00:00:00.151	0.151	Case=Acc
gram@eh2000		00:01:56.222	116.222	00:01:56.373	116.373	00:00:00.151	0.151	Case=Nom|Number=Plur|Person=1
gram@eh2000		00:01:56.525	116.525	00:01:56.676	116.676	00:00:00.151	0.151	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@eh2000		00:01:56.676	116.676	00:01:56.828	116.828	00:00:00.152	0.152	_
gram@eh2000		00:01:56.828	116.828	00:01:56.979	116.979	00:00:00.151	0.151	_
gram@eh2000		00:01:56.979	116.979	00:01:57.131	117.131	00:00:00.152	0.152	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@eh2000		00:01:57.282	117.282	00:01:57.433	117.433	00:00:00.151	0.151	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
gram@eh2000		00:01:57.585	117.585	00:01:57.736	117.736	00:00:00.151	0.151	Foreign=Yes
gram@eh2000		00:01:57.888	117.888	00:01:58.039	118.039	00:00:00.151	0.151	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@eh2000		00:01:58.191	118.191	00:01:58.342	118.342	00:00:00.151	0.151	Degree=Cmp
gram@eh2000		00:01:58.494	118.494	00:01:58.645	118.645	00:00:00.151	0.151	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@eh2000		00:01:58.645	118.645	00:01:58.797	118.797	00:00:00.152	0.152	_
gram@eh2000		00:01:58.797	118.797	00:01:58.948	118.948	00:00:00.151	0.151	_
gram@eh2000		00:01:58.948	118.948	00:01:59.100	119.1	00:00:00.152	0.152	_
gram@eh2000		00:01:59.403	119.403	00:01:59.554	119.554	00:00:00.151	0.151	Case=Nom|Number=Sing|Person=1
gram@eh2000		00:01:59.706	119.706	00:01:59.857	119.857	00:00:00.151	0.151	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@eh2000		00:02:00.008	120.008	00:02:00.160	120.16	00:00:00.152	0.152	Degree=Pos
gram@eh2000		00:02:00.311	120.311	00:02:00.463	120.463	00:00:00.152	0.152	Case=Acc|Gender=Fem
gram@eh2000		00:02:00.614	120.614	00:02:00.766	120.766	00:00:00.152	0.152	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
gram@eh2000		00:02:00.917	120.917	00:02:01.069	121.069	00:00:00.152	0.152	Case=Acc|Gender=Fem|Number=Sing
gram@eh2000		00:02:01.069	121.069	00:02:01.220	121.22	00:00:00.151	0.151	_
gram@eh2000		00:02:01.523	121.523	00:02:01.675	121.675	00:00:00.152	0.152	_
gram@eh2000		00:02:01.826	121.826	00:02:01.978	121.978	00:00:00.152	0.152	_
gram@eh2000		00:02:02.129	122.129	00:02:02.281	122.281	00:00:00.152	0.152	Case=Gen|Gender=Masc|Number=Sing|Person=3
gram@eh2000		00:02:02.432	122.432	00:02:02.584	122.584	00:00:00.152	0.152	Degree=Pos
gram@eh2000		00:02:02.735	122.735	00:02:02.886	122.886	00:00:00.151	0.151	_
gram@eh2000		00:02:03.038	123.038	00:02:03.189	123.189	00:00:00.151	0.151	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
gram@eh2000		00:02:03.341	123.341	00:02:03.492	123.492	00:00:00.151	0.151	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@eh2000		00:02:03.644	123.644	00:02:03.795	123.795	00:00:00.151	0.151	Case=Nom|Number=Plur
gram@eh2000		00:02:03.947	123.947	00:02:04.098	124.098	00:00:00.151	0.151	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@eh2000		00:02:04.553	124.553	00:02:04.704	124.704	00:00:00.151	0.151	_
gram@eh2000		00:02:04.704	124.704	00:02:04.856	124.856	00:00:00.152	0.152	_
gram@eh2000		00:02:05.007	125.007	00:02:05.159	125.159	00:00:00.152	0.152	Degree=Cmp
gram@eh2000		00:02:05.310	125.31	00:02:05.461	125.461	00:00:00.151	0.151	Case=Nom|Number=Plur|Person=1
gram@eh2000		00:02:05.613	125.613	00:02:05.764	125.764	00:00:00.151	0.151	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@eh2000		00:02:05.916	125.916	00:02:06.067	126.067	00:00:00.151	0.151	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@eh2000		00:02:06.219	126.219	00:02:06.370	126.37	00:00:00.151	0.151	Animacy=Anim|Case=Acc|Degree=Pos|Number=Plur
gram@eh2000		00:02:06.522	126.522	00:02:06.673	126.673	00:00:00.151	0.151	Animacy=Anim|Case=Acc|Gender=Fem|Number=Plur
gram@eh2000		00:02:06.673	126.673	00:02:06.825	126.825	00:00:00.152	0.152	_
gram@eh2000		00:02:06.825	126.825	00:02:06.976	126.976	00:00:00.151	0.151	_
gram@eh2000		00:02:06.976	126.976	00:02:07.128	127.128	00:00:00.152	0.152	_
gram@eh2000		00:02:07.279	127.279	00:02:07.431	127.431	00:00:00.152	0.152	Case=Nom|Number=Plur|Person=1
gram@eh2000		00:02:07.582	127.582	00:02:07.734	127.734	00:00:00.152	0.152	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@eh2000		00:02:07.885	127.885	00:02:08.036	128.036	00:00:00.151	0.151	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
gram@eh2000		00:02:08.187	128.187	00:02:08.339	128.339	00:00:00.152	0.152	_
gram@eh2000		00:02:08.491	128.491	00:02:08.642	128.642	00:00:00.151	0.151	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@eh2000		00:02:08.642	128.642	00:02:08.794	128.794	00:00:00.152	0.152	_
gram@eh2000		00:02:08.945	128.945	00:02:09.097	129.097	00:00:00.152	0.152	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@eh2000		00:02:09.247	129.247	00:02:09.400	129.4	00:00:00.153	0.153	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@eh2000		00:02:09.550	129.55	00:02:09.703	129.703	00:00:00.153	0.153	_
gram@eh2000		00:02:09.854	129.854	00:02:10.006	130.006	00:00:00.152	0.152	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
gram@eh2000		00:02:10.006	130.006	00:02:10.157	130.157	00:00:00.151	0.151	_
gram@eh2000		00:02:10.460	130.46	00:02:10.610	130.61	00:00:00.150	0.15	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@eh2000		00:02:10.763	130.763	00:02:10.913	130.913	00:00:00.150	0.15	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@eh2000		00:02:11.066	131.066	00:02:11.217	131.217	00:00:00.151	0.151	Case=Nom|Gender=Masc|Number=Sing
gram@eh2000		00:02:11.369	131.369	00:02:11.520	131.52	00:00:00.151	0.151	_
gram@eh2000		00:02:11.672	131.672	00:02:11.823	131.823	00:00:00.151	0.151	_
gram@eh2000		00:02:11.975	131.975	00:02:12.126	132.126	00:00:00.151	0.151	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@eh2000		00:02:12.126	132.126	00:02:12.278	132.278	00:00:00.152	0.152	_
gram@eh2000		00:02:12.581	132.581	00:02:12.732	132.732	00:00:00.151	0.151	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@eh2000		00:02:12.732	132.732	00:02:12.884	132.884	00:00:00.152	0.152	_
gram@eh2000		00:02:13.035	133.035	00:02:13.186	133.186	00:00:00.151	0.151	_
gram@eh2000		00:02:13.338	133.338	00:02:13.489	133.489	00:00:00.151	0.151	Case=Gen|Gender=Masc|Number=Sing|Person=3
gram@eh2000		00:02:13.641	133.641	00:02:13.792	133.792	00:00:00.151	0.151	_
gram@eh2000		00:02:13.944	133.944	00:02:14.095	134.095	00:00:00.151	0.151	_
gram@eh2000		00:02:14.247	134.247	00:02:14.398	134.398	00:00:00.151	0.151	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
gram@eh2000		00:02:14.550	134.55	00:02:14.701	134.701	00:00:00.151	0.151	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@eh2000		00:02:14.853	134.853	00:02:15.004	135.004	00:00:00.151	0.151	Case=Nom|Number=Plur
gram@eh2000		00:02:15.004	135.004	00:02:15.156	135.156	00:00:00.152	0.152	_
gram@eh2000		00:02:15.459	135.459	00:02:15.610	135.61	00:00:00.151	0.151	Degree=Pos
gram@eh2000		00:02:15.762	135.762	00:02:15.913	135.913	00:00:00.151	0.151	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@eh2000		00:02:15.913	135.913	00:02:16.064	136.064	00:00:00.151	0.151	_
gram@eh2000		00:02:16.216	136.216	00:02:16.367	136.367	00:00:00.151	0.151	Case=Nom|Degree=Pos|Number=Plur
gram@eh2000		00:02:16.367	136.367	00:02:16.519	136.519	00:00:00.152	0.152	_
gram@eh2000		00:02:16.670	136.67	00:02:16.822	136.822	00:00:00.152	0.152	_
gram@eh2000		00:02:16.973	136.973	00:02:17.125	137.125	00:00:00.152	0.152	Degree=Pos
gram@eh2000		00:02:17.276	137.276	00:02:17.428	137.428	00:00:00.152	0.152	Degree=Pos
gram@eh2000		00:02:17.579	137.579	00:02:17.731	137.731	00:00:00.152	0.152	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@eh2000		00:02:17.731	137.731	00:02:17.882	137.882	00:00:00.151	0.151	_
gram@eh2000		00:02:17.882	137.882	00:02:18.034	138.034	00:00:00.152	0.152	_
gram@eh2000		00:02:18.185	138.185	00:02:18.337	138.337	00:00:00.152	0.152	_
gram@eh2000		00:02:18.488	138.488	00:02:18.639	138.639	00:00:00.151	0.151	_
gram@eh2000		00:02:18.791	138.791	00:02:18.942	138.942	00:00:00.151	0.151	Degree=Pos
gram@eh2000		00:02:19.094	139.094	00:02:19.245	139.245	00:00:00.151	0.151	Degree=Pos
gram@eh2000		00:02:19.397	139.397	00:02:19.548	139.548	00:00:00.151	0.151	Degree=Pos
gram@eh2000		00:02:19.548	139.548	00:02:19.700	139.7	00:00:00.152	0.152	_
gram@eh2000		00:02:19.851	139.851	00:02:20.003	140.003	00:00:00.152	0.152	Degree=Pos
gram@eh2000		00:02:20.154	140.154	00:02:20.306	140.306	00:00:00.152	0.152	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@eh2000		00:02:20.457	140.457	00:02:20.609	140.609	00:00:00.152	0.152	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@eh2000		00:02:20.760	140.76	00:02:20.912	140.912	00:00:00.152	0.152	Degree=Pos
gram@eh2000		00:02:21.063	141.063	00:02:21.214	141.214	00:00:00.151	0.151	Degree=Pos
gram@eh2000		00:02:21.366	141.366	00:02:21.517	141.517	00:00:00.151	0.151	Degree=Cmp
gram@eh2000		00:02:21.517	141.517	00:02:21.669	141.669	00:00:00.152	0.152	_
gram@eh2000		00:02:21.820	141.82	00:02:21.972	141.972	00:00:00.152	0.152	_
gram@eh2000		00:02:22.123	142.123	00:02:22.275	142.275	00:00:00.152	0.152	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@eh2000		00:02:22.426	142.426	00:02:22.578	142.578	00:00:00.152	0.152	_
